,Year,LGAs,Distance from Sydney CBD (km),Public transport use (%)
0,2021,Blacktown,34.8,0.1143275400922369
1,2021,Burwood,10.62,0.3516088060965284
2,2021,Camden,51.4,0.03923039980790011
3,2021,Campbelltown,45.9,0.1055380394233315
4,2021,Canada Bay,10.6,0.15170861897535193
5,2021,Canterbury-Bankstown,18.8,0.1289518103435167
6,2021,Fairfield,28.97,0.07306545283315022
7,2021,Hornsby,26.45,0.12881896944824442
8,2021,Hunters Hill,8.0,0.07590211530485276
9,2021,Inner West,8.4,0.20550403003201942
10,2021,Lane Cove,9.6,0.13946907424875354
11,2021,Liverpool,32.09,0.0719212026100603
12,2021,Mosman,7.3,0.14776394651913324
13,2021,North Sydney,6.31,0.2078037007240547
14,2021,Parramatta,23.2,0.1727194409878434
15,2021,Penrith,55.1,0.05537650652969416
16,2021,Randwick,4.7,0.14580793715291887
17,2021,Ryde,19.2,0.16130917592051433
18,2021,Strathfield,11.73,0.26645155812176274
19,2021,Sutherland,24.72,0.06265739191687945
20,2021,Sydney,0.0,0.26950553601105043
21,2021,Waverley,6.6,0.178303956426356
22,2021,Willoughby,11.5,0.19000850668935118
23,2021,Woollahra,6.6,0.1416262789445342
